channel,arm,step,a_weighted_mean_this_batch,n_valid
5,dense_first,9,0.3210499882698059,32
5,dense_first,10,0.32127878069877625,32
5,b0_first,1,0.3235352039337158,32
5,b0_first,2,0.3233201801776886,32
5,b0_first,3,0.3230915069580078,32
5,b0_first,4,0.32294440269470215,32
5,b0_first,5,0.32276904582977295,32
5,b0_first,6,0.32264554500579834,32
5,b0_first,7,0.32229405641555786,32
5,b0_first,8,0.3220549523830414,32
5,b0_first,9,0.3219468891620636,32
5,b0_first,10,0.32170093059539795,32
5,oracle_first,1,0.06448425352573395,32
5,oracle_first,2,0.06444716453552246,32
5,oracle_first,3,0.06443746387958527,32
5,oracle_first,4,0.06448134779930115,32
5,oracle_first,5,0.06456819176673889,32
5,oracle_first,6,0.06457165628671646,32
5,oracle_first,7,0.06464651226997375,32
5,oracle_first,8,0.06467671692371368,32
5,oracle_first,9,0.06473969668149948,32
5,oracle_first,10,0.06485579162836075,32
6,dense_first,1,0.15099751949310303,32
6,dense_first,2,0.1506679654121399,32
6,dense_first,3,0.15000081062316895,32
6,dense_first,4,0.14962735772132874,32
6,dense_first,5,0.1499018669128418,32
6,dense_first,6,0.14981147646903992,32
6,dense_first,7,0.14927156269550323,32
6,dense_first,8,0.14936207234859467,32
6,dense_first,9,0.14971764385700226,32
6,dense_first,10,0.15024086833000183,32
6,b0_first,1,0.13442015647888184,32
6,b0_first,2,0.1343032866716385,32
6,b0_first,3,0.13424740731716156,32
6,b0_first,4,0.13418206572532654,32
6,b0_first,5,0.13413654267787933,32
6,b0_first,6,0.13417214155197144,32
6,b0_first,7,0.13410188257694244,32
6,b0_first,8,0.1341215968132019,32
6,b0_first,9,0.1342398226261139,32
6,b0_first,10,0.13433125615119934,32
6,oracle_first,1,0.02211436629295349,32
6,oracle_first,2,0.02208227664232254,32
6,oracle_first,3,0.022164784371852875,32
6,oracle_first,4,0.022391127422451973,32
6,oracle_first,5,0.022736430168151855,32
6,oracle_first,6,0.02329964004456997,32
6,oracle_first,7,0.023723596706986427,32
6,oracle_first,8,0.024270690977573395,32
6,oracle_first,9,0.025126054883003235,32
6,oracle_first,10,0.025458473712205887,32
0,dense_first,1,2.4671905040740967,32
0,dense_first,2,2.4764530658721924,32
0,dense_first,3,2.4876034259796143,32
0,dense_first,4,2.491001844406128,32
0,dense_first,5,2.5019419193267822,32
0,dense_first,6,2.5075201988220215,32
0,dense_first,7,2.5107297897338867,32
0,dense_first,8,2.5190815925598145,32
0,dense_first,9,2.5249526500701904,32
0,dense_first,10,2.5274739265441895,32
0,b0_first,1,1.3526813983917236,32
0,b0_first,2,1.352676510810852,32
0,b0_first,3,1.3526721000671387,32
0,b0_first,4,1.3526692390441895,32
0,b0_first,5,1.3526663780212402,32
0,b0_first,6,1.3526626825332642,32
0,b0_first,7,1.3526606559753418,32
0,b0_first,8,1.3526582717895508,32
0,b0_first,9,1.3526551723480225,32
0,b0_first,10,1.3526521921157837,32
0,oracle_first,1,0.5442898273468018,32
0,oracle_first,2,0.5442953109741211,32
0,oracle_first,3,0.5442987084388733,32
0,oracle_first,4,0.5443015098571777,32
0,oracle_first,5,0.5442996025085449,32
0,oracle_first,6,0.5443000197410583,32
0,oracle_first,7,0.5442986488342285,32
0,oracle_first,8,0.5442979335784912,32
0,oracle_first,9,0.5443004369735718,32
0,oracle_first,10,0.544299840927124,32
1,dense_first,1,0.6393531560897827,32
1,dense_first,2,0.6392173767089844,32
1,dense_first,3,0.6390010118484497,32
1,dense_first,4,0.6388655304908752,32
1,dense_first,5,0.6389240026473999,32
1,dense_first,6,0.6389651894569397,32
1,dense_first,7,0.6388564109802246,32
1,dense_first,8,0.6388530135154724,32
1,dense_first,9,0.6389854550361633,32
1,dense_first,10,0.6388335824012756,32
1,b0_first,1,0.5987859964370728,32
1,b0_first,2,0.5987609624862671,32
1,b0_first,3,0.5987527966499329,32
1,b0_first,4,0.5987419486045837,32
1,b0_first,5,0.598731517791748,32
1,b0_first,6,0.5987158417701721,32
1,b0_first,7,0.5987011790275574,32
1,b0_first,8,0.5986864566802979,32
1,b0_first,9,0.5986694693565369,32
1,b0_first,10,0.598656177520752,32
1,oracle_first,1,0.2670150697231293,32
1,oracle_first,2,0.2670765519142151,32
1,oracle_first,3,0.2671104371547699,32
1,oracle_first,4,0.2671043276786804,32
