channel,arm,step,a_weighted_mean_this_batch,n_valid
0,dense_first,2,1.3852934837341309,32
0,dense_first,3,1.2499396800994873,32
0,dense_first,4,1.1322914361953735,32
0,dense_first,5,1.0904544591903687,32
0,dense_first,6,1.0602025985717773,32
0,dense_first,7,1.0507807731628418,32
0,dense_first,8,1.0457675457000732,32
0,dense_first,9,1.0484516620635986,32
0,dense_first,10,1.0391128063201904,32
0,b0_first,1,1.3526813983917236,32
0,b0_first,2,1.2788219451904297,32
0,b0_first,3,1.1570231914520264,32
0,b0_first,4,1.088049292564392,32
0,b0_first,5,1.0547723770141602,32
0,b0_first,6,1.0452343225479126,32
0,b0_first,7,1.031820297241211,32
0,b0_first,8,1.0459845066070557,32
0,b0_first,9,1.0405995845794678,32
0,b0_first,10,1.0226342678070068,32
0,oracle_first,1,0.5442898273468018,32
0,oracle_first,2,0.7548288106918335,32
0,oracle_first,3,0.9151135087013245,32
0,oracle_first,4,0.9136834144592285,32
0,oracle_first,5,0.9302899837493896,32
0,oracle_first,6,0.926245391368866,32
0,oracle_first,7,0.9441004395484924,32
0,oracle_first,8,0.9500545859336853,32
0,oracle_first,9,0.9711606502532959,32
0,oracle_first,10,0.9618265628814697,32
1,dense_first,1,0.6184991598129272,32
1,dense_first,2,0.5599185824394226,32
1,dense_first,3,0.48257380723953247,32
1,dense_first,4,0.43828949332237244,32
1,dense_first,5,0.42312946915626526,32
1,dense_first,6,0.4033380150794983,32
1,dense_first,7,0.38815823197364807,32
1,dense_first,8,0.3875531554222107,32
1,dense_first,9,0.36606526374816895,32
1,dense_first,10,0.36461812257766724,32
1,b0_first,1,0.5987859964370728,32
1,b0_first,2,0.5628321170806885,32
1,b0_first,3,0.5124824047088623,32
1,b0_first,4,0.48735079169273376,32
1,b0_first,5,0.4531245231628418,32
1,b0_first,6,0.4360159933567047,32
1,b0_first,7,0.4224589467048645,32
1,b0_first,8,0.41548147797584534,32
1,b0_first,9,0.4007103741168976,32
1,b0_first,10,0.396210253238678,32
1,oracle_first,1,0.2670150697231293,32
1,oracle_first,2,0.3635445237159729,32
