channel,arm,step,a_weighted_mean_this_batch,n_valid
2,dense_first,1,1.5764946937561035,32
2,dense_first,2,1.325382947921753,32
2,dense_first,3,1.1429083347320557,32
2,dense_first,4,1.0578440427780151,32
2,dense_first,5,0.9580665826797485,32
2,dense_first,6,0.9236249327659607,32
2,dense_first,7,0.9071148633956909,32
2,dense_first,8,0.8717654347419739,32
2,dense_first,9,0.8571469187736511,32
2,dense_first,10,0.8605995774269104,32
2,b0_first,1,1.093530297279358,32
2,b0_first,2,1.019923210144043,32
2,b0_first,3,0.9524666666984558,32
2,b0_first,4,0.9164812564849854,32
2,b0_first,5,0.89030921459198,32
2,b0_first,6,0.8632993698120117,32
2,b0_first,7,0.8318195939064026,32
2,b0_first,8,0.8327878713607788,32
2,b0_first,9,0.8276373147964478,32
2,b0_first,10,0.8328646421432495,32
2,oracle_first,1,0.4404590129852295,32
2,oracle_first,2,0.5354889631271362,32
2,oracle_first,3,0.6606841683387756,32
2,oracle_first,4,0.6681246757507324,32
2,oracle_first,5,0.6714374423027039,32
2,oracle_first,6,0.699417769908905,32
2,oracle_first,7,0.6966903209686279,32
2,oracle_first,8,0.7070610523223877,32
2,oracle_first,9,0.7195008397102356,32
2,oracle_first,10,0.7257329225540161,32
3,dense_first,1,0.47884416580200195,32
3,dense_first,2,0.46918439865112305,32
3,dense_first,3,0.4578404426574707,32
3,dense_first,4,0.4425596594810486,32
3,dense_first,5,0.435524046421051,32
3,dense_first,6,0.43164876103401184,32
3,dense_first,7,0.43240582942962646,32
3,dense_first,8,0.43140262365341187,32
3,dense_first,9,0.42322230339050293,32
3,dense_first,10,0.4188947379589081,32
3,b0_first,1,0.4232928156852722,32
3,b0_first,2,0.41988644003868103,32
3,b0_first,3,0.40812456607818604,32
3,b0_first,4,0.39654433727264404,32
3,b0_first,5,0.39487940073013306,32
3,b0_first,6,0.3906608819961548,32
3,b0_first,7,0.38910603523254395,32
3,b0_first,8,0.38610875606536865,32
3,b0_first,9,0.38320523500442505,32
3,b0_first,10,0.38193875551223755,32
3,oracle_first,1,0.23389142751693726,32
3,oracle_first,2,0.24261954426765442,32
3,oracle_first,3,0.23951712250709534,32
3,oracle_first,4,0.24366195499897003,32
3,oracle_first,5,0.24300238490104675,32
3,oracle_first,6,0.24875111877918243,32
3,oracle_first,7,0.2521132230758667,32
3,oracle_first,8,0.25180673599243164,32
3,oracle_first,9,0.2609955668449402,32
3,oracle_first,10,0.2660260498523712,32
4,dense_first,1,0.6868295669555664,32
4,dense_first,2,0.634634792804718,32
4,dense_first,3,0.5692024827003479,32
4,dense_first,4,0.5307666659355164,32
4,dense_first,5,0.5021798610687256,32
4,dense_first,6,0.4621608853340149,32
4,dense_first,7,0.4455937147140503,32
4,dense_first,8,0.4277058243751526,32
4,dense_first,9,0.4159831702709198,32
4,dense_first,10,0.39695632457733154,32
4,b0_first,1,0.4594641923904419,32
4,b0_first,2,0.4441367983818054,32
4,b0_first,3,0.42407897114753723,32
4,b0_first,4,0.4144943356513977,32
4,b0_first,5,0.39943835139274597,32
4,b0_first,6,0.37795913219451904,32
4,b0_first,7,0.36833351850509644,32
4,b0_first,8,0.3548585772514343,32
4,b0_first,9,0.3450377881526947,32
4,b0_first,10,0.33438074588775635,32
4,oracle_first,1,0.13822901248931885,32
4,oracle_first,2,0.14695195853710175,32
4,oracle_first,3,0.15339739620685577,32
4,oracle_first,4,0.1579965353012085,32
4,oracle_first,5,0.16861212253570557,32
4,oracle_first,6,0.17652544379234314,32
4,oracle_first,7,0.17918913066387177,32
4,oracle_first,8,0.18144692480564117,32
4,oracle_first,9,0.19274164736270905,32
4,oracle_first,10,0.19287461042404175,32
5,dense_first,1,0.242897167801857,32
5,dense_first,2,0.2836056351661682,32
5,dense_first,3,0.27385854721069336,32
