query_start_idx,channel,retmse10_native_p16,retmse10_p24,retmse10_p48,retmse10_p120,winner_arm,winner_retmse10
729,4,1.1499980688095093,1.831149697303772,1.1175545454025269,1.6182011365890503,p48,1.1175545454025269
729,5,0.32959839701652527,1.2554640769958496,0.8437091708183289,0.9113960266113281,native_p16,0.32959839701652527
729,6,0.5050727725028992,0.36063721776008606,0.5571208596229553,0.5718010067939758,p24,0.36063721776008606
730,0,0.41026219725608826,0.4355347752571106,0.5221459865570068,0.4330498278141022,native_p16,0.41026219725608826
730,1,1.143156886100769,1.2360872030258179,0.693211019039154,0.626205563545227,p120,0.626205563545227
730,2,0.29882973432540894,0.29090362787246704,0.38889598846435547,0.3148066997528076,p24,0.29090362787246704
730,3,0.4423971176147461,0.5428417325019836,0.4720233082771301,0.42909523844718933,p120,0.42909523844718933
730,4,1.0842145681381226,1.388241171836853,1.1137698888778687,1.3367918729782104,native_p16,1.0842145681381226
730,5,0.29992035031318665,1.5827471017837524,1.5152088403701782,0.9939236640930176,native_p16,0.29992035031318665
730,6,0.410775750875473,0.40514618158340454,0.40769800543785095,0.5369669795036316,p24,0.40514618158340454
731,0,0.448869913816452,0.3965514004230499,0.5055676102638245,0.7963172197341919,p24,0.3965514004230499
731,1,0.8381587862968445,1.0042762756347656,1.019330382347107,0.8696601986885071,native_p16,0.8381587862968445
731,2,0.2927740216255188,0.280779093503952,0.3955003321170807,0.2950436770915985,p24,0.280779093503952
731,3,0.42735806107521057,0.5791136622428894,0.3395499587059021,0.4117799699306488,p48,0.3395499587059021
731,4,1.0458873510360718,1.8391770124435425,1.1274040937423706,1.0880600214004517,native_p16,1.0458873510360718
731,5,0.2902168929576874,1.4542582035064697,1.0080915689468384,0.5601981282234192,native_p16,0.2902168929576874
731,6,0.3777078688144684,0.34162721037864685,0.3934102952480316,0.5886278748512268,p24,0.34162721037864685
732,0,0.42024651169776917,0.42097312211990356,0.9962109923362732,0.8916234970092773,native_p16,0.42024651169776917
732,1,0.8531247973442078,1.3349946737289429,1.0766972303390503,1.059323787689209,native_p16,0.8531247973442078
