delta_candidate_mse,delta_uniform_mse,learned_candidate_mse,learned_uniform_mse,query_id,raw_candidate_mse,raw_uniform_mse,split
0.9594596028327942,0.8284729719161987,0.5651761293411255,0.5182608366012573,211,0.7221128344535828,0.6448994874954224,train
1.2946345806121826,0.9874891638755798,1.2193777561187744,1.1295360326766968,212,0.8417925834655762,0.7628453373908997,train
1.670457363128662,1.2217164039611816,1.6152122020721436,1.314286708831787,213,1.3396464586257935,1.2602553367614746,train
1.4640668630599976,1.1009914875030518,1.8081239461898804,1.523602843284607,214,1.114100456237793,1.0411709547042847,train
1.4750032424926758,1.1206800937652588,1.9998921155929565,1.7205036878585815,215,0.9254850745201111,0.8480318784713745,train
0.7546185851097107,0.6366720199584961,0.8862351179122925,0.8164504170417786,216,0.7290919423103333,0.6518431901931763,train
0.8536718487739563,0.6903027296066284,0.8854452967643738,0.831701934337616,217,0.7482509016990662,0.6708462834358215,train
0.9281893968582153,0.7458487153053284,0.8642587065696716,0.7890422344207764,218,0.7613272070884705,0.684162974357605,train
0.9117181897163391,0.7644446492195129,0.9524581432342529,0.850858211517334,219,0.7645272612571716,0.690012514591217,train
0.8921539783477783,0.7565540671348572,0.795441210269928,0.7187593579292297,220,0.7497400641441345,0.6752894520759583,train
0.9480679035186768,0.7909970879554749,0.929598867893219,0.8363720178604126,221,0.7781209349632263,0.7038305997848511,train
0.9601778388023376,0.7877829670906067,0.8405076265335083,0.7329056859016418,222,0.8077799677848816,0.7346667051315308,train
1.0379568338394165,0.7997524738311768,0.9593802690505981,0.876999020576477,223,0.838874340057373,0.7657566070556641,train
0.9821078181266785,0.8023131489753723,0.8219393491744995,0.778623104095459,224,0.8661088347434998,0.7942021489143372,train
0.9055718779563904,0.7392755150794983,0.6814346313476562,0.652022123336792,225,0.8208138346672058,0.7491116523742676,train
1.04277503490448,0.8696802854537964,0.7105274200439453,0.6815676093101501,226,0.8617393970489502,0.7892001867294312,train
1.1006078720092773,0.8969565629959106,0.6891111731529236,0.6352244019508362,227,0.8125967979431152,0.7398053407669067,train
0.9518736004829407,0.7923304438591003,0.6662774682044983,0.6116335988044739,228,0.8192269206047058,0.7479490637779236,train
0.931519627571106,0.7728867530822754,0.6023396849632263,0.5484116077423096,229,0.797539472579956,0.7261475324630737,train
0.912937343120575,0.7685964703559875,0.5883866548538208,0.5354573130607605,230,0.829438328742981,0.7574678063392639,train
0.8568569421768188,0.7319676280021667,0.5952766537666321,0.5674834847450256,231,0.8805344104766846,0.8089300990104675,train
0.9635646343231201,0.7776892781257629,0.601067066192627,0.5657432675361633,232,0.8889966011047363,0.8171038031578064,train
0.9914124011993408,0.8112983703613281,0.6461895704269409,0.5680502653121948,233,0.924798309803009,0.8590046167373657,train
0.9197567701339722,0.760113537311554,0.6831161975860596,0.6144531965255737,234,0.9199463725090027,0.8537918925285339,train
0.839874267578125,0.7163872122764587,0.6440104246139526,0.6213151216506958,235,0.942402720451355,0.8765427470207214,train
0.8572251200675964,0.7030972838401794,0.6554948687553406,0.6217337250709534,236,0.9408818483352661,0.8742866516113281,train
0.9287751317024231,0.7476593255996704,0.661378026008606,0.6328574419021606,237,0.9837965369224548,0.9183598756790161,train
