query_start_idx,channel,retmse10_native_p16,retmse10_p24,retmse10_p48,retmse10_p120,winner_arm,winner_retmse10
17,5,0.3622823655605316,2.840851306915283,0.9137765765190125,2.0163166522979736,native_p16,0.3622823655605316
17,6,0.21458101272583008,0.5710300803184509,1.3835915327072144,0.8454276323318481,native_p16,0.21458101272583008
18,0,0.7549691200256348,1.3921598196029663,1.425702691078186,1.0522044897079468,native_p16,0.7549691200256348
18,1,0.5695702433586121,1.4922369718551636,1.6750160455703735,1.3229938745498657,native_p16,0.5695702433586121
18,2,0.5395967960357666,0.6588897109031677,0.8881673216819763,0.7407853007316589,native_p16,0.5395967960357666
18,3,0.7734112739562988,1.4502418041229248,1.6361645460128784,1.3673856258392334,native_p16,0.7734112739562988
18,4,2.4934606552124023,2.6323556900024414,2.3912272453308105,2.3680579662323,p120,2.3680579662323
18,5,0.45166951417922974,2.774301290512085,0.5916470885276794,2.237691879272461,native_p16,0.45166951417922974
18,6,0.22547416388988495,0.5020875334739685,1.6404141187667847,0.9721813201904297,native_p16,0.22547416388988495
19,0,0.7894047498703003,1.402500033378601,1.2968285083770752,1.217224359512329,native_p16,0.7894047498703003
19,1,0.5123478770256042,1.2537564039230347,1.4439042806625366,1.2597135305404663,native_p16,0.5123478770256042
19,2,0.5889987349510193,0.8007804155349731,0.864644467830658,0.9152624011039734,native_p16,0.5889987349510193
19,3,0.7322918772697449,1.291886806488037,1.423773169517517,1.3165132999420166,native_p16,0.7322918772697449
19,4,1.9099273681640625,3.1886441707611084,2.8350486755371094,2.566669464111328,native_p16,1.9099273681640625
19,5,0.5199493765830994,1.078027367591858,0.9698039889335632,1.0124069452285767,native_p16,0.5199493765830994
19,6,0.2305317372083664,0.8686512112617493,1.7454767227172852,1.4190863370895386,native_p16,0.2305317372083664
20,0,0.7814835906028748,2.4775426387786865,0.9805048108100891,1.2665332555770874,native_p16,0.7814835906028748
20,1,0.515089213848114,0.7742387652397156,1.0121530294418335,0.777310311794281,native_p16,0.515089213848114
20,2,0.6139928698539734,0.8547229766845703,0.7496317028999329,0.9760393500328064,native_p16,0.6139928698539734
20,3,0.7831607460975647,1.5237172842025757,1.3570586442947388,1.143903136253357,native_p16,0.7831607460975647
20,4,2.430579900741577,3.0481791496276855,2.7364661693573,2.596284866333008,native_p16,2.430579900741577
20,5,0.5843220949172974,1.0997034311294556,1.4228914976119995,0.6982418894767761,native_p16,0.5843220949172974
20,6,0.2938360869884491,1.1131895780563354,1.4002172946929932,1.285044550895691,native_p16,0.2938360869884491
21,0,0.7451363801956177,1.4349945783615112,0.7240145802497864,0.9251390695571899,p48,0.7240145802497864
21,1,0.5070552229881287,1.354543685913086,0.7512209415435791,0.8431289792060852,native_p16,0.5070552229881287
21,2,0.5814046263694763,0.6896817088127136,0.6015583872795105,0.8258370757102966,native_p16,0.5814046263694763
21,3,0.7100808620452881,1.580911636352539,1.5791748762130737,1.5027817487716675,native_p16,0.7100808620452881
21,4,2.686129331588745,3.1768290996551514,2.672536849975586,2.969296932220459,p48,2.672536849975586
21,5,0.41046738624572754,1.2476109266281128,1.5241882801055908,1.2582857608795166,native_p16,0.41046738624572754
21,6,0.332509845495224,1.1867666244506836,1.431150197982788,1.6942675113677979,native_p16,0.332509845495224
22,0,0.6811487078666687,0.6904577612876892,0.6720525026321411,0.8026439547538757,p48,0.6720525026321411
22,1,0.503951370716095,1.0270363092422485,0.8316530585289001,0.8019696474075317,native_p16,0.503951370716095
22,2,0.49591371417045593,0.6552225351333618,0.4687100350856781,0.7337709665298462,p48,0.4687100350856781
22,3,0.5570471882820129,1.952444076538086,2.470428943634033,1.8000402450561523,native_p16,0.5570471882820129
22,4,2.466987371444702,4.679269313812256,2.801708459854126,2.823948621749878,native_p16,2.466987371444702
22,5,0.3998461663722992,1.4847944974899292,0.6263057589530945,1.1563879251480103,native_p16,0.3998461663722992
22,6,0.30062252283096313,1.6230976581573486,1.222599983215332,1.6297115087509155,native_p16,0.30062252283096313
23,0,0.6457556486129761,0.658437192440033,0.6220408082008362,0.7085558772087097,p48,0.6220408082008362
23,1,0.5195684432983398,0.9143595099449158,0.9789472818374634,0.8746910095214844,native_p16,0.5195684432983398
23,2,0.4809156060218811,0.5208449363708496,0.4611418843269348,0.5923301577568054,p48,0.4611418843269348
23,3,0.5880141258239746,2.1032607555389404,2.2788586616516113,2.0540077686309814,native_p16,0.5880141258239746
23,4,2.2759475708007812,5.075108051300049,3.34708571434021,3.394207000732422,native_p16,2.2759475708007812
23,5,0.3614993691444397,1.1981868743896484,0.9923135042190552,1.4771136045455933,native_p16,0.3614993691444397
23,6,0.2431419938802719,1.2637385129928589,0.8452691435813904,0.9637674689292908,native_p16,0.2431419938802719
24,0,0.6128778457641602,0.6906157732009888,0.6936520338058472,0.7149136662483215,native_p16,0.6128778457641602
24,1,0.5331375002861023,0.9586998224258423,1.0021151304244995,0.8066323399543762,native_p16,0.5331375002861023
24,2,0.49057647585868835,0.42068740725517273,0.4754159450531006,0.48247313499450684,p24,0.42068740725517273
24,3,0.6353916525840759,1.8671776056289673,2.818021535873413,2.6688175201416016,native_p16,0.6353916525840759
24,4,2.2533891201019287,4.010737895965576,2.7916159629821777,3.9119279384613037,native_p16,2.2533891201019287
24,5,0.35873717069625854,0.6902720928192139,1.3734235763549805,0.8341596722602844,native_p16,0.35873717069625854
24,6,0.25679805874824524,1.0817222595214844,1.198669672012329,0.9689710736274719,native_p16,0.25679805874824524
25,0,0.5150832533836365,0.684512734413147,0.5943803191184998,0.594434916973114,native_p16,0.5150832533836365
25,1,0.49379417300224304,1.141830325126648,1.1344411373138428,0.9844738841056824,native_p16,0.49379417300224304
25,2,0.4100627899169922,0.44456034898757935,0.49031707644462585,0.3922225534915924,p120,0.3922225534915924
25,3,0.48797017335891724,1.4532232284545898,1.7773596048355103,2.006467580795288,native_p16,0.48797017335891724
25,4,2.1301441192626953,3.278956651687622,2.8937206268310547,3.381800889968872,native_p16,2.1301441192626953
25,5,0.33276844024658203,0.7613421082496643,1.1314181089401245,0.7838091254234314,native_p16,0.33276844024658203
