channel,arm,step,a_weighted_mean_this_batch,n_valid
0,oracle_first,10,0.6373085975646973,32
1,dense_first,1,2.163879871368408,32
1,dense_first,2,1.678943157196045,32
1,dense_first,3,1.5625760555267334,32
1,dense_first,4,1.5081322193145752,32
1,dense_first,5,1.4553685188293457,32
1,dense_first,6,1.5189874172210693,32
1,dense_first,7,1.5035600662231445,32
1,dense_first,8,1.5077558755874634,32
1,dense_first,9,1.5144606828689575,32
1,dense_first,10,1.5209814310073853,32
1,b0_first,1,1.766453504562378,32
1,b0_first,2,1.665869951248169,32
1,b0_first,3,1.5798894166946411,32
1,b0_first,4,1.505277156829834,32
1,b0_first,5,1.5045915842056274,32
1,b0_first,6,1.5160773992538452,32
1,b0_first,7,1.4950451850891113,32
1,b0_first,8,1.4943785667419434,32
1,b0_first,9,1.4913606643676758,32
1,b0_first,10,1.5266356468200684,32
1,oracle_first,1,0.538806676864624,32
1,oracle_first,2,1.3879636526107788,32
1,oracle_first,3,1.422034740447998,32
1,oracle_first,4,1.3919298648834229,32
1,oracle_first,5,1.4305088520050049,32
1,oracle_first,6,1.4622650146484375,32
1,oracle_first,7,1.4780468940734863,32
1,oracle_first,8,1.4631588459014893,32
1,oracle_first,9,1.4828152656555176,32
1,oracle_first,10,1.4824434518814087,32
2,dense_first,1,1.0468213558197021,32
2,dense_first,2,0.5591045022010803,32
2,dense_first,3,0.46454817056655884,32
2,dense_first,4,0.4659225344657898,32
2,dense_first,5,0.4741963744163513,32
2,dense_first,6,0.45847564935684204,32
2,dense_first,7,0.45306482911109924,32
2,dense_first,8,0.4524972140789032,32
2,dense_first,9,0.44231724739074707,32
2,dense_first,10,0.4363703429698944,32
2,b0_first,1,0.7674170136451721,32
2,b0_first,2,0.5475708246231079,32
2,b0_first,3,0.4683253765106201,32
2,b0_first,4,0.4727477431297302,32
2,b0_first,5,0.45893800258636475,32
2,b0_first,6,0.45513927936553955,32
2,b0_first,7,0.45108762383461,32
2,b0_first,8,0.4478065073490143,32
2,b0_first,9,0.4369334876537323,32
2,b0_first,10,0.4327396750450134,32
2,oracle_first,1,0.24107539653778076,32
2,oracle_first,2,0.6513513326644897,32
2,oracle_first,3,0.4457175135612488,32
2,oracle_first,4,0.42948734760284424,32
2,oracle_first,5,0.44038867950439453,32
2,oracle_first,6,0.4358804523944855,32
2,oracle_first,7,0.4296272397041321,32
2,oracle_first,8,0.4358959197998047,32
2,oracle_first,9,0.4215429425239563,32
2,oracle_first,10,0.4309331774711609,32
3,dense_first,1,2.47011661529541,32
3,dense_first,2,2.400310516357422,32
3,dense_first,3,2.548309326171875,32
3,dense_first,4,2.4625332355499268,32
3,dense_first,5,2.3839681148529053,32
3,dense_first,6,2.428101062774658,32
3,dense_first,7,2.39982271194458,32
3,dense_first,8,2.467679023742676,32
3,dense_first,9,2.4334897994995117,32
3,dense_first,10,2.4503705501556396,32
3,b0_first,1,3.0285935401916504,32
3,b0_first,2,2.6921567916870117,32
3,b0_first,3,2.569826126098633,32
3,b0_first,4,2.495725631713867,32
3,b0_first,5,2.397322654724121,32
3,b0_first,6,2.407094955444336,32
3,b0_first,7,2.4190115928649902,32
3,b0_first,8,2.4371228218078613,32
3,b0_first,9,2.4598190784454346,32
3,b0_first,10,2.454803705215454,32
3,oracle_first,1,0.40419328212738037,32
3,oracle_first,2,2.7537577152252197,32
3,oracle_first,3,2.6666746139526367,32
3,oracle_first,4,2.606218099594116,32
3,oracle_first,5,2.5494580268859863,32
3,oracle_first,6,2.464833974838257,32
3,oracle_first,7,2.483273983001709,32
3,oracle_first,8,2.494049549102783,32
3,oracle_first,9,2.5077285766601562,32
3,oracle_first,10,2.5044384002685547,32
4,dense_first,1,2.420700788497925,32
4,dense_first,2,2.874746322631836,32
4,dense_first,3,2.6807620525360107,32
4,dense_first,4,2.646188735961914,32
4,dense_first,5,2.636176586151123,32
4,dense_first,6,2.5940370559692383,32
4,dense_first,7,2.5749378204345703,32
4,dense_first,8,2.4998130798339844,32
4,dense_first,9,2.480138063430786,32
4,dense_first,10,2.4646716117858887,32
4,b0_first,1,4.112720489501953,32
4,b0_first,2,2.980569362640381,32
4,b0_first,3,2.754833936691284,32
4,b0_first,4,2.6966516971588135,32
4,b0_first,5,2.609447479248047,32
4,b0_first,6,2.581350803375244,32
4,b0_first,7,2.549408435821533,32
4,b0_first,8,2.505990505218506,32
4,b0_first,9,2.484992027282715,32
4,b0_first,10,2.4427413940429688,32
4,oracle_first,1,1.6606812477111816,32
4,oracle_first,2,2.9238383769989014,32
4,oracle_first,3,2.5469107627868652,32
4,oracle_first,4,2.6592226028442383,32
4,oracle_first,5,2.6027021408081055,32
4,oracle_first,6,2.5760693550109863,32
4,oracle_first,7,2.528649091720581,32
4,oracle_first,8,2.48114013671875,32
4,oracle_first,9,2.487730026245117,32
4,oracle_first,10,2.4422597885131836,32
5,dense_first,1,0.7716240882873535,32
5,dense_first,2,0.5868469476699829,32
5,dense_first,3,0.5662487745285034,32
5,dense_first,4,0.5528124570846558,32
5,dense_first,5,0.5650449395179749,32
5,dense_first,6,0.557976245880127,32
5,dense_first,7,0.5398217439651489,32
5,dense_first,8,0.5284358263015747,32
5,dense_first,9,0.5333637595176697,32
5,dense_first,10,0.5207017064094543,32
5,b0_first,1,0.95451819896698,32
5,b0_first,2,0.6891112923622131,32
5,b0_first,3,0.5820502638816833,32
