channel,arm,step,a_weighted_mean_this_batch,n_valid
5,oracle_first,1,0.13490626215934753,32
5,oracle_first,2,0.16814661026000977,32
5,oracle_first,3,0.16837947070598602,32
5,oracle_first,4,0.17420046031475067,32
5,oracle_first,5,0.18717989325523376,32
5,oracle_first,6,0.18856607377529144,32
5,oracle_first,7,0.18942120671272278,32
5,oracle_first,8,0.19620074331760406,32
5,oracle_first,9,0.19852223992347717,32
5,oracle_first,10,0.20122729241847992,32
6,dense_first,1,0.24975867569446564,32
6,dense_first,2,0.22725951671600342,32
6,dense_first,3,0.2029373049736023,32
6,dense_first,4,0.17896826565265656,32
6,dense_first,5,0.16534197330474854,32
6,dense_first,6,0.15501393377780914,32
6,dense_first,7,0.14636561274528503,32
6,dense_first,8,0.13867568969726562,32
6,dense_first,9,0.13239482045173645,32
6,dense_first,10,0.12609463930130005,32
6,b0_first,1,0.2082122266292572,32
6,b0_first,2,0.1918165534734726,32
6,b0_first,3,0.17824339866638184,32
6,b0_first,4,0.16761595010757446,32
6,b0_first,5,0.16145627200603485,32
6,b0_first,6,0.15703585743904114,32
6,b0_first,7,0.149910569190979,32
6,b0_first,8,0.14520849287509918,32
6,b0_first,9,0.14239537715911865,32
6,b0_first,10,0.13725289702415466,32
6,oracle_first,1,0.030093051493167877,32
6,oracle_first,2,0.04307326674461365,32
6,oracle_first,3,0.047900278121232986,32
6,oracle_first,4,0.04899593070149422,32
6,oracle_first,5,0.050927504897117615,32
6,oracle_first,6,0.05513864383101463,32
6,oracle_first,7,0.05752459913492203,32
6,oracle_first,8,0.05911662429571152,32
6,oracle_first,9,0.0620281957089901,32
6,oracle_first,10,0.06219364330172539,32
0,dense_first,1,0.2566910684108734,32
0,dense_first,2,0.24985189735889435,32
0,dense_first,3,0.24849477410316467,32
0,dense_first,4,0.25084367394447327,32
0,dense_first,5,0.2501029968261719,32
0,dense_first,6,0.2500033974647522,32
