channel,arm,step,a_weighted_mean_this_batch,n_valid
5,b0_first,2,0.5174719095230103,32
5,b0_first,3,0.4999702572822571,32
5,b0_first,4,0.48982858657836914,32
5,b0_first,5,0.4760395288467407,32
5,b0_first,6,0.44055813550949097,32
5,b0_first,7,0.4352366030216217,32
5,b0_first,8,0.42171216011047363,32
5,b0_first,9,0.4119396209716797,32
5,b0_first,10,0.39092427492141724,32
5,oracle_first,1,0.12476855516433716,32
5,oracle_first,2,0.12791453301906586,32
5,oracle_first,3,0.1384848952293396,32
5,oracle_first,4,0.14069339632987976,32
5,oracle_first,5,0.14639469981193542,32
5,oracle_first,6,0.18170207738876343,32
5,oracle_first,7,0.18397681415081024,32
5,oracle_first,8,0.16697904467582703,32
5,oracle_first,9,0.16956597566604614,32
5,oracle_first,10,0.17025719583034515,32
6,dense_first,1,0.40044790506362915,32
6,dense_first,2,0.33798620104789734,32
6,dense_first,3,0.299489825963974,32
6,dense_first,4,0.27214565873146057,32
6,dense_first,5,0.24195848405361176,32
6,dense_first,6,0.21943283081054688,32
6,dense_first,7,0.19836679100990295,32
6,dense_first,8,0.1860814243555069,32
6,dense_first,9,0.17686624825000763,32
6,dense_first,10,0.17207106947898865,32
6,b0_first,1,0.4808705151081085,32
6,b0_first,2,0.41206541657447815,32
6,b0_first,3,0.37507885694503784,32
6,b0_first,4,0.3357597589492798,32
6,b0_first,5,0.29283198714256287,32
6,b0_first,6,0.27506065368652344,32
6,b0_first,7,0.2643507421016693,32
6,b0_first,8,0.25671929121017456,32
6,b0_first,9,0.2399408221244812,32
6,b0_first,10,0.23235243558883667,32
6,oracle_first,1,0.042622096836566925,32
6,oracle_first,2,0.12195579707622528,32
6,oracle_first,3,0.10792496055364609,32
6,oracle_first,4,0.10702140629291534,32
6,oracle_first,5,0.10724620521068573,32
6,oracle_first,6,0.1066521555185318,32
6,oracle_first,7,0.10068295896053314,32
6,oracle_first,8,0.10780122876167297,32
6,oracle_first,9,0.10842327773571014,32
6,oracle_first,10,0.11125613003969193,32
0,dense_first,1,0.2802673280239105,32
0,dense_first,2,0.28033196926116943,32
0,dense_first,3,0.2704007625579834,32
0,dense_first,4,0.2674482762813568,32
0,dense_first,5,0.2616649866104126,32
0,dense_first,6,0.25451070070266724,32
0,dense_first,7,0.24737605452537537,32
0,dense_first,8,0.24006345868110657,32
0,dense_first,9,0.25160443782806396,32
0,dense_first,10,0.24744629859924316,32
0,b0_first,1,0.1990089863538742,32
0,b0_first,2,0.19899538159370422,32
0,b0_first,3,0.19879744946956635,32
0,b0_first,4,0.196644127368927,32
0,b0_first,5,0.1940239667892456,32
0,b0_first,6,0.18908420205116272,32
0,b0_first,7,0.18587356805801392,32
0,b0_first,8,0.1849248707294464,32
0,b0_first,9,0.1822064220905304,32
0,b0_first,10,0.17516036331653595,32
0,oracle_first,1,0.079140305519104,32
0,oracle_first,2,0.0800011083483696,32
0,oracle_first,3,0.10753154754638672,32
0,oracle_first,4,0.14258772134780884,32
0,oracle_first,5,0.14402540028095245,32
0,oracle_first,6,0.1404716670513153,32
0,oracle_first,7,0.15161435306072235,32
0,oracle_first,8,0.15603145956993103,32
0,oracle_first,9,0.15830832719802856,32
0,oracle_first,10,0.14829149842262268,32
1,dense_first,1,0.6666436195373535,32
1,dense_first,2,0.5913568735122681,32
1,dense_first,3,0.562423825263977,32
1,dense_first,4,0.5500471591949463,32
1,dense_first,5,0.5220410823822021,32
1,dense_first,6,0.5013857483863831,32
1,dense_first,7,0.48986029624938965,32
1,dense_first,8,0.49245986342430115,32
1,dense_first,9,0.4699917435646057,32
1,dense_first,10,0.46550852060317993,32
1,b0_first,1,0.7128344774246216,32
1,b0_first,2,0.7031546235084534,32
1,b0_first,3,0.686741292476654,32
1,b0_first,4,0.6413300633430481,32
1,b0_first,5,0.608614444732666,32
1,b0_first,6,0.5651562213897705,32
1,b0_first,7,0.547277569770813,32
1,b0_first,8,0.536288857460022,32
1,b0_first,9,0.522005558013916,32
1,b0_first,10,0.5168777704238892,32
1,oracle_first,1,0.19137804210186005,32
1,oracle_first,2,0.22897213697433472,32
1,oracle_first,3,0.3155509829521179,32
1,oracle_first,4,0.3246206045150757,32
1,oracle_first,5,0.3127892017364502,32
1,oracle_first,6,0.3071111738681793,32
1,oracle_first,7,0.34849482774734497,32
1,oracle_first,8,0.3377073109149933,32
1,oracle_first,9,0.3629603981971741,32
1,oracle_first,10,0.3700818419456482,32
2,dense_first,1,0.35350871086120605,32
2,dense_first,2,0.3530563712120056,32
2,dense_first,3,0.34390032291412354,32
2,dense_first,4,0.32648077607154846,32
2,dense_first,5,0.31256285309791565,32
2,dense_first,6,0.30014675855636597,32
