delta_candidate_mse,delta_uniform_mse,learned_candidate_mse,learned_uniform_mse,query_id,raw_candidate_mse,raw_uniform_mse,split
0.6799939274787903,0.4636532664299011,0.493213415145874,0.38377490639686584,77,1.074621558189392,0.5584825277328491,train
0.662495493888855,0.42914697527885437,0.45401930809020996,0.33222201466560364,78,0.902459442615509,0.3751327097415924,train
0.6505311131477356,0.3998583257198334,0.438834011554718,0.33723142743110657,79,0.9516997933387756,0.4174728989601135,train
0.7978382110595703,0.5335838198661804,0.6278740763664246,0.44634494185447693,80,0.9282342791557312,0.5335356593132019,train
0.6514063477516174,0.4625837206840515,0.48672375082969666,0.35809651017189026,81,0.9037446975708008,0.5130782127380371,train
1.1380455493927002,0.7272366285324097,0.71819007396698,0.43758684396743774,82,0.8794187307357788,0.5175434350967407,train
0.7842605710029602,0.501990795135498,0.5216465592384338,0.3744817078113556,83,0.823553204536438,0.45460936427116394,train
0.7708485722541809,0.5294318199157715,0.7142724394798279,0.5049823522567749,84,0.7396236062049866,0.3586735427379608,train
0.786414623260498,0.5087284445762634,0.5329984426498413,0.3560279905796051,85,0.7561185956001282,0.42785483598709106,train
0.7232958674430847,0.5077913403511047,0.5582842826843262,0.4356929361820221,86,0.9091433882713318,0.5259477496147156,train
0.7552821040153503,0.4571276307106018,0.5443181395530701,0.35020899772644043,87,1.1571954488754272,0.634718120098114,train
0.8508268594741821,0.5754792094230652,0.49937865138053894,0.34646251797676086,88,1.189382553100586,0.7257127165794373,train
1.5655927658081055,1.0813918113708496,0.49646562337875366,0.3138905465602875,89,1.4430348873138428,0.9946727752685547,train
0.7272905111312866,0.5085525512695312,0.5209620594978333,0.4075999855995178,90,1.604344129562378,1.2014349699020386,train
0.7624768614768982,0.5565439462661743,0.5402531623840332,0.40422219038009644,91,1.4278119802474976,0.8855141997337341,train
0.8238078951835632,0.5876768231391907,0.5192145109176636,0.4133392870426178,92,1.3956193923950195,0.8937106132507324,train
1.2896798849105835,0.9696498513221741,0.6749947667121887,0.5057603120803833,93,1.2334777116775513,0.809246838092804,train
1.2093172073364258,0.9044917821884155,0.7051724195480347,0.5179022550582886,94,1.3253964185714722,0.9722427129745483,train
0.9105252027511597,0.5936406850814819,0.8015844225883484,0.5681127905845642,95,1.5679359436035156,1.1615362167358398,train
1.0860036611557007,0.6263824105262756,0.7794427275657654,0.5209339261054993,96,2.0522944927215576,1.73206627368927,train
0.7208251953125,0.44915106892585754,0.4312925934791565,0.3427443504333496,97,1.4949095249176025,1.1217713356018066,train
0.7056391835212708,0.5044945478439331,0.5964283347129822,0.45833319425582886,98,1.5074689388275146,1.0784709453582764,train
0.7017630338668823,0.47486019134521484,0.48136481642723083,0.3641274869441986,99,1.4545869827270508,0.9786885380744934,train
0.7049381136894226,0.5182289481163025,0.4864005446434021,0.3893589675426483,100,1.388685941696167,1.0014523267745972,train
0.5712924599647522,0.41332313418388367,0.48432663083076477,0.35430631041526794,101,1.193123459815979,0.816501259803772,train
0.8372241854667664,0.5215660333633423,0.6000252366065979,0.4842168688774109,102,0.9635241627693176,0.522037148475647,train
0.9429011940956116,0.6188109517097473,1.065250039100647,0.8115609288215637,103,1.0647141933441162,0.6113781929016113,train
